"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Timor-Leste","TLS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","75.8905335425501","76.9327018152368","78.8122051163535","80.2260091636048","81.0578715036689","82.0643063663361","82.8907282177553","82.971072129113","84.4579000505358","84.5800741029634","85.4748260041983","86.6660917811167","86.4967464531118","87.1539812984699","87.7053333645596","87.4999136894126","87.5647078723579","87.9431452381374","88.6297298234068","88.2269563730707","88.3397748140083","88.7302163582638","89.2188441383353","89.5540879779788","89.7417920416746","89.6346160936952","90.229076927165","90.0494788189478","90.3807357150749","90.1590528371377","90.3343032386792","90.3435030245514","90.178926553742","90.3675786052244","90.615203836312","90.7158160483598","90.950396743309","91.6461820823662","91.5893426370391","91.4243498018439","91.4066017595586","91.5037736708257","91.1663370107421","91.4822719541649","91.2756396933358","91.5399361592011","92.0662759650807","92.1371240064925","92.2055740998479","92.2708227837855","92.4273351163061","91.8653216689135","92.0329342698998","","",
"Tonga","TON","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","33.6944459498634","33.8731580770843","34.0950684067622","35.1082953835108","35.4670667173829","36.4031055456527","36.800183418934","35.9281768907687","37.400666948742","38.1387181714956","40.0502250051897","41.6631886069325","42.4007536506688","43.6258289180938","45.6017739422565","46.6250758708386","48.1785167738383","49.6503615117718","51.1435567678081","56.4962210861159","57.6654473909224","58.7525751837073","59.4807267306669","60.2156080203292","62.2084808180668","62.7895353761492","63.5525635045164","63.77169032423","65.2073750999599","65.4367140000265","65.4605572344681","66.2197404235507","66.493449566685","67.3705694806448","67.6963679105197","68.3252815965639","69.3515521088706","70.8964838023264","72.350298633923","72.7517323863728","73.1694026518076","74.3535130374085","73.881800906762","74.9827828362493","75.280058628793","74.9399398333751","74.9180360997818","74.9909283954274","74.6653904524283","73.0266554914137","73.9784768860066","74.5983598251796","75.9114684372307","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","36.224906195062","36.2075583942349","37.4821724973612","37.5133818216639","37.6913132266851","38.3684933882598","38.619935599089","39.5247498983258","39.5105703383","40.3610536685834","41.9422947250685","43.2124343122552","42.8737930621581","43.1757887613442","42.5786025686793","42.4215212506877","43.1005504025201","42.8443243148458","41.2811745270142","44.6026131725365","44.8944869899715","43.6205395741993","44.4182753583268","43.4162471775562","43.5761869473437","43.3964293168867","43.1960904192953","43.4382594836711","43.4163791411696","45.3304704164147","44.9037972725226","43.3786875320125","45.4670754912536","46.2700152998583","45.9285757129153","45.9189719108216","47.5616085585941","48.7034210104477","48.1097114483204","48.1344193168945","48.7647161554903","46.8396334259282","46.825312532545","47.9565026917147","46.7612683819322","47.1131514878981","46.2677662467787","45.37051763688","46.4186506321778","44.1971100589029","44.7801904774244","43.5122005658162","43.0252453794219","20.26","",
"Trinidad and Tobago","TTO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8815047464816","98.9952719960497","99.0836314353907","","","","98.3176161379899","89.709351381965","96.6348575113063","99.5083590981276","98.1964876007809","99.2499289441591","99.4730258742986","98.8289955067857","","99.9648951632985","","","","","","","99.4820742486723","","99.4639829555792","62.4204691153537","0","0","0","0","0","0","0","0","","",
"Tunisia","TUN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0149707499333","86.4494833495006","87.6675305954954","86.7478824321023","86.8805489940479","86.9646614900991","86.9064692848159","86.7599686613629","87.3104215117303","87.1547481876925","87.1063874805083","87.3067474537991","87.0618663443185","86.794034883754","87.0321098897735","86.3123165472736","86.5740263106896","86.5815470177455","86.6868643189893","85.9493505529652","87.623503353179","87.9323940251053","88.2931118422049","88.1163344027036","88.2013971230885","74.587168579937","0","0","0","0","0","0","0","0","","",
"Turkiye","TUR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8011904064177","83.6700254149101","82.5748160417957","82.163944718798","82.4209943867054","83.498993630275","83.7863192878167","84.568032751682","84.7384821700538","85.3773937694263","85.874120901599","86.0490764554826","86.0488956692512","86.1488742853693","86.7112173664004","88.2915017730354","89.0838163402396","90.2078977284788","90.8312552108698","89.4606368500133","89.9149991031773","90.7624706486566","89.7131431964725","89.6089106816017","91.3802710997426","87.4279766169034","0","0","0","0","0","0","0","0","0","",
"Tuvalu","TUV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64794508784049","8.41217911767599","7.54484460450646","7.88818440435696","6.62460268978163","8.93951868283339","8.28571129684003","7.66867150294571","6.57720881033106","5.53011217693409","6.03757881166188","6.42535935764619","7.04627000566359","7.1138266780214","9.54778886116062","10.3843352882425","10.7686853608916","10.4851460131766","10.5969224955926","10.0736053595431","11.6325014587928","13.7848152008278","17.1548198688827","16.9315564951166","17.092543503544","18.2033648528565","0","0","0","0","0","0","0","0","","",
"Uganda","UGA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Ukraine","UKR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8253507691287","91.6531407052148","90.6738876212184","88.9944379634859","88.1378569350646","88.0100162448191","85.447600982605","84.6757022254472","84.2765516309183","85.0915811399228","84.1717147105301","84.3487287188532","84.2802504123054","87.0965582656668","84.6952301776927","84.339117101029","83.094944419608","81.3592553003752","80.8476445507095","79.0726879660927","80.5057499776648","79.555745822177","79.2634775383703","78.2299207808028","75.3571271035037","65.6881469361533","0","0","0","0","0","0","0","0","","",
"Upper middle income","UMC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","44.1990718874239","44.1591134670751","49.0496657421752","51.6262795059913","53.9748923685965","56.0817297074989","59.4492218378641","60.6246107118113","62.1831954668441","64.1610879098196","65.6540295307901","62.6244471827037","63.6531552111231","64.9335399391858","65.381239950542","67.0015034079968","67.9299684875234","69.5831120969741","71.1148562573648","71.3636958302464","71.4550058826662","71.2862506607882","71.8528216331416","71.8667776416376","72.4851355533505","72.8044287509887","73.308289575029","73.8041689560615","74.389224943247","74.5807496142867","79.8199281418333","79.561404061146","79.3728328580014","79.5982053719236","79.5443723250865","80.087813300754","80.1850215203741","80.3559966255194","80.3723356831162","80.6791346792696","81.5949191431216","82.1404892567795","82.4993297129748","83.7064575877999","84.8349140499241","85.589570900123","86.1328039934415","86.7315867381299","86.9309445198866","87.3043473052222","87.7503815976736","88.3873963287529","88.3660131457589","88.2338914514508","87.9115119051613","87.3590668943677","86.7422319676491","86.4613696890297","86.0541503481413","85.7912479313505","85.4124753588647","85.59988341504","85.1675241400021","85.2182501056292","70.4877288596722","",
"Uruguay","URY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7125095484314","61.7255839347044","64.0865438052968","60.3594348179667","56.9858597245554","60.7944520356638","65.5166896269325","64.1521539479566","64.6499215183741","70.2183373821422","65.0378002590183","58.6231301017177","55.9394341778233","55.200218723875","62.4571010481136","62.1238930449045","66.1359714136997","60.2912805399314","63.8749089435222","60.3102893875428","50.2180480220545","56.0681618963672","57.6938931210084","52.7989654375318","46.4912621053106","5.86256741686316","0","0","0","0","0","0","0","0","","",
"United States","USA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4640059170175","85.7129402243362","85.5944983973321","86.1335500402473","85.9425752141605","85.5008850029072","85.5414164192441","86.4934454008247","86.1225512682958","85.818935983693","85.8991510408803","86.3861771834025","86.2808086234009","86.3108491734385","86.1575607388529","86.0526277747696","85.6625948343997","85.63845777016","85.005107144923","84.1951199163177","84.1233868138427","83.8876736758574","83.9446029612371","82.9728876992826","83.4019897520666","82.3258162759788","0","0","0","0","0","0","0","0","0","",
"Uzbekistan","UZB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0160739687461","99.0618878979736","99.2741498377613","99.2218473881392","99.3165207250324","","","","","","","","","","","","","","","","93.2411062746085","","","","","","0","0","0","0","0","0","0","0","","",
"St. Vincent and the Grenadines","VCT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4458132645187","89.2287428195292","89.8451417824104","89.11892514702","89.9270816850155","89.1904890762816","89.4288704794568","88.7380542657841","89.1670540171317","76.223754253665","77.0338580694856","86.2781954939003","76.8010102380534","74.736429009685","81.7270096898069","77.0767628049489","84.8451925555041","75.8387519517779","86.1024143864305","89.6232252048626","86.0729276397047","87.8419531444049","95.4933493525518","80.3272689276135","90.1216070050478","3.02360811424354","0","0","0","0","0","0","0","0","","",
"British Virgin Islands","VGB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6243330431803","26.8221426823828","28.1019113782983","30.3628444400447","33.6086417941289","36.9996083744443","39.5854204612708","42.4463885494332","44.6648597656172","44.4675745851593","46.2689839662635","47.9094593704402","52.2666046315841","53.510074006174","58.2163145268565","60.4711674241845","60.6504089134984","62.6362826210254","64.4393628019382","66.643209504579","70.6972280651377","68.705625900106","67.4973766332843","68.4734706145137","69.4521887946824","72.5471557278082","0","0","0","0","0","0","0","0","","",
"Vanuatu","VUT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"World","WLD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","94.1345468013334","94.0957195431973","94.2176335672011","94.4241385729597","94.5373993024794","94.5237955423221","94.4304849845771","94.5663452541217","94.5655765380648","94.6380178626035","94.5480746323683","84.4507174793984","84.3354592849572","84.773118511729","84.1496830170751","83.4022881864109","83.805039822543","83.4571701969425","83.2709060539513","83.3483838186781","82.6902940152575","81.6731536940524","80.9883902291069","80.3109587049832","79.7675658555856","79.0567615246495","78.7581818416119","78.7193125338032","78.7469965826055","78.7260737609804","81.5675051529756","81.2059532363715","80.9180037662498","80.7742825718067","80.5723574224264","80.4877312875125","80.527530838388","80.6258834021479","80.4875677336709","80.4911382758157","80.8278775969695","81.0052684439256","81.1401236089377","81.6608384894917","81.8031759980872","81.929117004726","82.0455843514028","82.4537647436558","82.3584922591624","82.1012222619066","82.4211189693789","82.8836287249908","82.9195444946916","82.6614172388857","82.4700577036637","82.1816124343686","81.8633895527856","81.7417256391328","81.4681560173367","81.164748212325","80.4907825301913","80.7819569146386","80.6494100260082","80.4052842978741","74.8319994480172","",
"Samoa","WSM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9226742887478","86.393724686776","86.2771710429033","86.9511042623503","86.7623064279996","87.2096316042926","87.3021201107914","88.0879496877001","87.5746141147357","88.1807859565983","88.3710108168534","88.6430812659121","88.6315303171579","90.2107913104522","86.1215820047413","","","","","","","","","","","",
"Yemen, Rep.","YEM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9215971833914","97.470468060716","97.6841477794601","97.3244529249965","97.4372097679037","97.7360404680013","97.7827191588385","97.9129569633937","98.0468030051234","98.2695295017584","98.3701656190546","98.490071829489","98.398967173265","98.5202095083111","98.6076276963701","98.6554885657704","98.7064262182466","98.6372866447015","98.6794507561419","98.7585569375536","98.6202513687928","98.286739007295","98.0366489533097","98.4968311957768","95.0200538270853","60.0796251842946","0","0","0","0","0","0","0","0","","",
"South Africa","ZAF","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9120761663694","87.4657179053134","84.4480689633915","86.4650159220405","85.1956315641832","85.0817674802548","83.2130482238534","83.546835102069","81.0160078714934","83.6683808319208","85.8322834955262","92.6539162635766","93.8840962823185","90.6966579643215","92.0517940162264","95.1223845671462","92.5108263709496","91.8515019612301","92.495124460541","89.2171739970638","94.0613353988229","91.4816012769442","94.2792846618908","94.5059203710976","94.1188203880702","80.1018513142697","0","0","0","0","0","0","0","0","","",
"Zambia","ZMB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5093962319792","15.9420214044193","15.3556011737008","13.3624989996262","11.9757521182888","11.539708885692","9.64582907999587","12.0248043887568","11.5810658879218","9.12881092988989","9.25576564995685","9.44608030871859","9.73083535631979","10.0237918108119","9.91885304740855","10.357170068109","9.52557729696997","6.71471565196651","7.06969597129854","7.17055131638604","7.25453829353748","7.96546071428558","9.86283664956885","9.83092355369592","10.4315138005058","4.52914112792288","0","0","0","0","0","0","0","0","","",
"Zimbabwe","ZWE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7990998551209","47.3133450366761","47.3385354435806","45.7741634155907","43.7229645552536","43.5600354961686","42.0654152919322","40.0562607524387","39.775310045344","41.5279947361528","56.0481604127292","57.2463210206597","53.731308539548","47.9520211084506","46.4463652662887","48.7191348713518","44.986232646117","44.6108225022175","39.3610864849775","39.7968869614353","41.8998648039834","48.3020031786397","49.6550109548727","50.6237009805682","50.2112489033013","51.1759043544078","0","0","0","0","0","0","0","0","","",
